zone;continent;year;decade;Brevpct_nb;Brevtech_nb;Brevtic_nb;Brevtriad_%brev;Brevtriad_nb;CBPRD_$;CBPRDciv_%cbprd;CBPRDdef_%cbprd;CBPRDdeveco_%cbprdciv;CBPRDenssoc_%cbprdciv;CBPRDrechnonor_%cbprdciv;CBPRDsantenv_%cbprdciv;CBPRDspace_%cbprdciv;CBPRDuniv_%cbprdciv;Cher_nb;DIRDES_$;DIRDES_%dird;DIRDES_%pib;DIRDEScher_%cher;DIRDEScher_etp;DIRDEScher_nb;DIRDEScherfme_%cher;DIRDEScherfme_nb;DIRDESentr_%dirdes;DIRDESper_etp;DIRDESpers_%pers;DIRDET_$;DIRDET_%dird;DIRDET_%pib;DIRDETcher_%cher;DIRDETcher_etp;DIRDETcher_nb;DIRDETcherfme_%cher;DIRDETcherfme_nb;DIRDETentr_%dirdet;DIRDETper_etp;DIRDETpers_%pers;DIRDE_$;DIRDE_%dird;DIRDE_%pib;DIRDEaero_%dirde;DIRDEcher_%cher;DIRDEcher_etp;DIRDEcher_nb;DIRDEcherfme_%cher;DIRDEcherfme_nb;DIRDEelec_%dirde;DIRDEensup_%dirde;DIRDEentr_$;DIRDEentr_%dirde;DIRDEgov_%dirde;DIRDEmanuf_%dirde;DIRDEper_etp;DIRDEpers_%pers;DIRDEpharma_%dirde;DIRDErm_%dirde;DIRDEserv_%dirde;DIRDEtic_%dirde;DIRDISBL_%dird;DIRD_$;DIRD_$pers;DIRD_%pib;DIRDciv_%pib;DIRDensup_$;DIRDensup_%dird;DIRDensup_%pib;DIRDentr_$;DIRDentr_%dird;DIRDentr_%pib;DIRDgov_$;DIRDgov_%dird;DIRDgov_%pib;DIRDrm_$;DIRDrm_%dird;DIRDrm_%pib;Empltot_nb;Exportaero_%export;Exportelec_%export;Exportpharma_%export;PIB_ind;PPA_$;Pop_nb;RDcher_1kemp;RDcher_etp;RDcherfme_%cher;RDcherfme_nb;RDpers_1kemp;RDpers_etp;Rechfond_%pib
Mexique;America;2017;2010;-0.2287939486171611;-0.26303684890670903;-0.23251479374354814;-0.3368906329431543;-0.3287532732346916;-0.20805399454557919;0.5577351726777566;-0.557735172844935;0.015863754982820538;-0.3542751032739924;-0.05291054113059684;-0.11692942821639665;-0.7609018829194014;0.3258524379611968;-0.3196303178942211;-0.11887089404316768;2.195363922996747;-0.9102721635614635;0.27089933716456804;-0.29930362021584395;-0.28873529176400176;-0.16513538619716628;-0.30190358765460745;-0.9128091260857297;-0.25323704475070935;0.5460531506794212;-0.22709257701897956;0.666752853821461;-1.1697597868996912;-0.07877028659267611;-0.25593673378902126;-0.27563744919414096;-0.5547368446912398;-0.3001529724863115;-0.5472695708110846;-0.2437169929642808;0.027525643368528845;-0.3230593924061137;-2.012831021967482;-1.1638654481400184;-0.3601159541803333;-0.20043487805439225;-0.33063472010443806;-0.3105647965117306;-0.24216715140830572;-0.3413055592024966;-0.7099243763184018;1.0843639500527738;-0.3019475298091701;-0.12703504226364032;0.9988472529498093;0.08821628119146945;-0.27420877611736416;-0.40601997318556643;-0.2665455152495717;-0.7525486254229632;0.012119234008974116;-0.8120137753875931;-0.2514570082337607;-0.2883582604981019;-0.8772094980060686;-1.3266426799321127;;-0.24447407431208104;-0.09590152352597149;-0.6956770612236083;-0.33384850373478;-1.9550024704270361;-1.1677314244741628;-0.1775678520233905;2.701073797818017;-1.219879841982832;-0.3388951740466055;-0.8969583866347388;-0.5477259306895155;0.21834044229743754;-0.24332771621386934;0.3266670924760859;-0.5217715426380921;0.2983429006016025;-0.25351021681108316;0.3259570555565502;-1.571992930510952;-0.3449104418943844;-0.24590152923804343;-0.38377205341830883;-1.752272564705895;-0.2687453686588558;-1.1994169207712915
Mexique;America;2018;2010;-0.23499605625770836;-0.26921051280255937;-0.24081949558384322;-0.3388094901751965;-0.3310254601855204;-0.21753361557930975;0.5584875498709629;-0.5584875497908683;-0.0032139206026424306;-0.3203975931628947;-0.05517697157423597;-0.10734113473789716;-0.7666930238740353;0.32484379904396454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2327057428602105;-0.2388594159577661;0.29444272495963464;-0.5218149330854523;0.37673963781304753;-0.2514997949532975;0.33409217132019936;;;;;;;
Mexique;America;2019;2010;-0.23515925028912837;-0.27439274995940166;-0.24086404184737495;-0.33717621745766113;-0.3287304646659454;-0.24149859735239473;0.5531402503115989;-0.5531402504787701;0.03551518532755678;-0.3233037737730129;-0.25420676823898863;-0.15480561568303977;-0.7504973828948154;0.4708784108035848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.24688157670131183;-0.22131675695583372;0.31555541098451073;-0.5268773176367166;0.4451839760729655;-0.25010338668883186;0.3427398823489431;;;;;;;
Mexique;America;2020;2020;-0.22691714381117212;-0.2758077738674127;-0.24223028315478495;-0.3371596812523855;-0.32851374991699567;-0.247234383788099;0.5531428796609626;-0.553142879910559;-0.030682846364245123;-0.31423742004199423;-0.19830913737067918;-0.11087231688306276;-0.7769736871169616;0.4523349601693254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.21132530048031908;-0.2407808996523316;0.25825484056545955;-0.5354856508302991;0.5215568263922946;-0.24851526642979488;0.3503198649926018;;;;;;;
Mexique;America;2021;2020;-0.2258806927889401;-0.2712790697732254;-0.24038338649467392;-0.33706912403748657;-0.32828703140982385;-0.24296265805594466;0.5533354246894306;-0.5533354251038762;-0.16556815280508647;-0.22361362104785132;-0.04072964435832638;-0.1697014860940253;-0.772624806842162;0.42994862040730375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.25196100017868545;;;;0.5991781070728669;-0.24715272634387386;0.3568807818754629;;;;;;;
Mexique;America;2022;2020;-0.2345104401750129;-0.27561322141631794;-0.2426595719498877;-0.337187406939211;-0.3284415227826326;-0.24685855640625953;0.5550608845184245;-0.555060884108626;-0.3288461187045035;-0.30582183861898504;0.062537912041902;-0.1723495404429495;-0.7796611789684361;0.495705717387051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.27282822555087205;;;;0.7190149465805507;-0.24850967439824442;0.36203028027030415;;;;;;;
Mexique;America;2023;2020;;;;;;-0.22690836098847428;0.5536830106631617;-0.5536830109127591;0.42648877262920604;-0.354527613189096;-0.16089097891604084;-0.20339710227008345;-0.7761133556607902;0.1818237150694734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2879700180468907;;;;0.805404500146656;-0.24816134781765906;0.36594818340646107;;;;;;;
Mexique;America;2024;2020;;;;;;-0.2302159102929228;0.5533551159610008;-0.5533551157984733;0.36490988548800707;-0.3475450098360937;-0.1433873484085838;-0.1864796072058027;-0.7752874178941357;0.19813982037765426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8917823879658151;-0.2471458276102268;;;;;;;;
Norvège;Europe;1981;1980;-0.2609872396020704;-0.2958086695674721;-0.24797663423105612;;;-0.4213075243590208;-0.3051817058684857;0.3051817058675195;0.5784593846488317;0.49144247062278634;-0.8547778904519977;-0.14720464173615566;-0.5864041442721895;0.2229852545266637;;-0.45343230314389676;0.4096725446038601;-0.03853236582721835;-0.00317005581627971;-0.4776204890106984;;;;-0.583826256626623;-0.44731366185616145;0.13414869983163566;-0.37976708267524517;-0.052999952802309874;-0.18176145740280822;0.09711326764048354;-0.3308441378219861;;;;-0.47715841003228643;-0.3299414058456172;0.11760873745036948;-0.32950255495449216;-0.1824629438005793;-0.4984496123565931;;-0.052454993668599965;-0.37726741068186176;;;;;-0.4763328392175737;-0.30347541194043937;-0.573528802455011;1.7396378388572524;;-0.3055807406530718;-0.12886787604980687;;-0.7359763416593098;;;-0.3868507064984912;-0.3461643348721339;-0.7709952297766919;-0.4635633035438762;-0.4801907694655647;-0.29591052427741643;-0.5184682010169601;-0.608882434137182;-0.3474708108043409;-0.5435390525756595;-0.5835120200533219;-0.40549825490741576;1.283728560164272;0.5261384258349651;-0.3498126442752077;-0.8362980675521644;-0.4974010359641399;-0.26326815580583235;;;;-0.780004656130695;-0.2577753701426657;-0.3009472252742928;-0.7273660014884226;-0.42053621784269063;;;-0.5305984609499905;-0.33329534803942124;-0.6791811363143883
Norvège;Europe;1982;1980;-0.25694778337880225;-0.29502418387757373;-0.24797663423105612;;;-0.4194330246053324;-0.3052446874403554;0.3052446874393889;0.5782336464061892;0.49249706576271307;-0.854997971495465;-0.14748565992456592;-0.5859747371790456;0.2229973608461822;;-0.4796692300344772;0.2400251492314305;-0.06036441488728656;;;;;;;-0.5098624877234855;0.0796328965394356;-0.39181978917534727;-0.024851701677923232;-0.045978630632250224;;;;;;;-0.36736369275368436;0.1671486352921842;-0.33468273764410006;-0.0788189884376959;-0.4263891460979826;;0.04334432189867732;-0.3921852105005589;;;;;-0.4763328392175737;-0.3111149969738427;-0.47914657610268474;1.3749911140939064;;-0.3214379758480471;-0.1250786506097222;;-0.5445629262335652;;;-0.39423660755320855;-0.3540400280936439;-0.7429842269421931;-0.39072708358427843;;;;;;;;;;;;;;-0.2632584095752937;;;;-0.7333579087265443;-0.2559343445789262;-0.30086733697788137;-0.6919120688328606;-0.44322256746278577;;;-0.49425932702291314;-0.3594322223339947;
Norvège;Europe;1983;1980;-0.26049765750781023;-0.2961642988963023;-0.246417709872989;;;-0.4207492576851081;-0.30524626587422127;0.3052462658732548;0.5784922398313673;0.4917324303564068;-0.8576729949171447;-0.14703734837265128;-0.5863517246884766;0.22489460802183775;;-0.478183751005365;0.15292552705894275;-0.0712348540929429;-0.18005081234218184;-0.5235029772354288;;;;-0.49910563511439426;-0.5096343299193683;-0.033888091619208804;-0.3912741055395178;-0.07327382538315773;-0.04538348107536702;0.09275471932448866;-0.35612515532265077;;;;-0.04281648769477901;-0.36761077698197614;0.0777099806457531;-0.3333686207045591;0.008644707563442646;-0.3762360284754852;;0.05120647480053614;-0.390930167133759;;;;;-0.4763328392175737;-0.30978354944444114;-0.2765369145859363;1.1848948115773446;;-0.3197600367698968;-0.004608587844176552;;-0.6371106737086439;;;-0.35675562299592484;-0.35281807781241264;-0.7145603954045845;-0.34864620736860275;-0.3668865465495298;-0.2964240761231181;-0.5792098593412182;-0.6435493713702398;-0.34450788445391606;-0.19537907281193298;-0.4233212342715917;-0.4048715785223502;0.8710885263341961;0.48945191989525283;-0.3452899438674048;-0.748002933561793;-0.4535009425805542;-0.2632973944974483;;;;-0.6952895756897268;-0.2545579065796438;-0.30079810045432476;-0.6151600189127633;-0.44155395492212746;;;-0.4167585399012422;-0.3580709296509232;-0.7023310301580258
Norvège;Europe;1984;1980;-0.257070142180038;-0.29306820374135084;-0.24719717205202255;;;-0.41912849655292095;-0.30619700398589844;0.30619700398493405;0.635174103764846;0.4285818598443566;-0.8312845212186138;-0.06329931045459264;-0.5892407543091387;0.13961117672090104;;-0.4774001757009867;-0.06704950450826053;-0.14160290145916718;-0.31577538993571114;-0.5224316745308563;;;;;-0.5083155000410128;-0.16894112289012192;-0.38776057500536737;-0.12782872680631896;0.0008014398772452544;;;;;;;-0.36439761276795435;0.0709745416131099;-0.3210441354246921;0.20806366237845872;-0.26420337578412323;;0.22358364100392272;-0.3660588133937333;;;;;-0.4763328392175737;-0.29440443006369327;-0.2618769116607161;1.235233588048664;;-0.2960813438634544;0.15589750149331832;;-0.6982505659287447;;;-0.36668054324840865;-0.3387306210202261;-0.667814183797091;-0.2636598204647044;;;;;-0.3419242815137028;-0.044283415162046195;-0.325118496368659;-0.4023418231981237;0.6338377445946433;0.48127306979184714;;;;-0.2631512010393684;;;;-0.66416096980616;-0.25334362010691236;-0.3007341898171956;-0.5279834877731845;-0.4393962251202623;;;-0.30477190785226826;-0.35578714644600307;
Norvège;Europe;1985;1980;-0.25804945325787537;-0.2913527908488494;-0.24758690314153933;-0.31789301357732325;-0.3244078407382093;-0.41795008524891036;-0.3535646825016707;0.3535646825007809;0.5898869123095694;0.39374963639945637;-0.809429328995714;-0.051238235974598076;-0.5479143363035868;0.14813529430320954;;-0.47354766723365355;-0.1550725521852433;-0.10743909399238234;-0.404180462394376;-0.5204980120267191;;;;-0.3097565506993096;-0.5060848122252212;-0.28940116813057065;-0.39047241162158014;-0.3289299257538839;-0.15132898895616298;-0.11926823305324748;-0.3556789922556707;;;;0.19378194370504503;-0.36721200807572796;-0.15592686622955035;-0.3268394015738239;0.4072648217674493;-0.13621770092374355;;0.3547719753916666;-0.3848309859100228;;;;;-0.4763328392175737;-0.3048365770740723;-0.16621967626169973;1.0480746807104429;;-0.3138018733779055;0.32754752114222313;;-0.6592010935379601;;;-0.3377149746502779;-0.347451603514165;-0.6150320970895491;-0.16626257465160724;;-0.2958416882475344;-0.6028818041418076;-0.6380148390374311;-0.3384409233058885;0.2331152403127623;-0.1734138901665041;-0.40013484944327254;0.4243555365990306;0.4963929909951073;-0.3430903765240704;-0.757433418703143;-0.4435880198285943;-0.262615158359742;;;;-0.6288174058888738;-0.2523657863363135;-0.30066495329363896;-0.4637906880415192;-0.4371341830826901;;;-0.20242182088384164;-0.35298454965872167;-0.7131467421751229
Norvège;Europe;1986;1980;-0.25511166691368037;-0.2929160888281368;-0.2468074409625058;-0.3142383179625693;-0.32171076082983047;-0.41689432529650455;-0.08757726599895249;0.08757726566794302;0.7144087777728881;0.36442039786349495;-0.8194623569112682;-0.06340970118974236;-0.4664294172146705;0.06682983477421836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.2619719071441902;;;;-0.5884233950754167;-0.2536363107650812;-0.3005903908836549;;;;;;;
Norvège;Europe;1987;1980;-0.25158632330064634;-0.29144902527740063;-0.246417709872989;-0.31148296844729967;-0.3179454462726432;-0.4124135882068764;-0.2488451081370492;0.24884510788871997;0.7414657770619567;0.33109727723386895;-0.7249446180843412;-0.10494644535735058;-0.21681280077356502;-0.05091691627566913;;-0.4722448995997908;-0.23887942093093242;-0.003894914498095885;-0.6789024581371527;-0.5187895494501905;;;;-0.36797066911364223;-0.5051011761292941;-0.381841542492136;-0.3828418696003045;-0.2114819117604705;0.2274478569160251;-0.09787322160017921;-0.3491400074216946;;;;-0.03975888701676283;-0.36192167323987867;-0.07084526551302847;-0.325504442910595;0.3686758471515408;-0.021145219111400253;;0.549031944633356;-0.37811834461261434;;;;0.16980888036112143;-0.4763328392175737;-0.2872676277182022;-0.22402235064164708;1.183781094006424;-0.47869190357118696;-0.3124572157798974;0.32053576796262256;-0.6165245883414135;-0.7020051433909975;0.08154108099765019;;-0.2792233511315161;-0.3454671193821328;-0.5302023132660472;0.004343955801954035;;-0.2945882035970802;-0.5692284973246119;-0.5683966465005937;-0.3373757290312551;0.14716439853803476;-0.07938967639969234;-0.3945487474170728;0.5348773171482327;0.9145532565068849;-0.344664147613001;-0.8017070489818781;-0.4547561191371692;-0.26154307300048907;;;;-0.5335619728502969;-0.2513533931839076;-0.3004838731551063;-0.30286622793430207;-0.43157521186103315;;;-0.1943115017039594;-0.3509935655108132;-0.5921871775109889
Norvège;Europe;1988;1980;-0.24433983261473774;-0.28289080102322217;-0.24602797878347224;-0.315439457454645;-0.3189150772112432;-0.4095327911413805;-0.13323875311835798;0.13323875270499652;0.6336829171561033;0.3623381265572694;-0.610529644255071;-0.15857466339655954;-0.028365755134449607;-0.09059130568272891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.19530526205400842;;;;;-0.43636178003649695;;;-0.4867181886282562;;0.038740486209538266;;;;;;;;;;;;;;;;;;;-0.261660027766953;;;;-0.49166135978854986;-0.2506856545372649;-0.3003667036537028;;;;;;;
Norvège;Europe;1989;1980;-0.2502643194457586;-0.27650404571045334;-0.24456648719778432;-0.3067939315982179;-0.3116027967929948;-0.4047910454741874;-0.05634316802933558;0.05634316835767487;0.7174721070906723;0.3481652416509047;-0.5850666922119895;-0.13990961983674174;-0.10507034201847211;-0.1526393512608626;;-0.46280122314865746;-0.0035397075836116785;0.24671300512327063;-0.5704695376471978;-0.5122844130791575;;;;-0.4552163755952712;-0.4993345054024107;-0.23879818844043066;-0.3468703910418509;0.0943552335821827;0.7379554074144984;0.22437269236365842;-0.28856084518940467;;;;-0.14248478422630131;-0.297713928721283;0.17286347470204277;-0.3272211364395714;0.04064970764619847;-0.11493606078938358;;0.376039379614621;-0.37833563693994465;;;;0.16607783974294127;-0.30846536958403625;-0.30554086425701316;-0.28357144118523697;1.1310124196325184;-0.4381145548160049;-0.31365700384633294;0.13661919322030938;-0.3835251483042076;-0.5917750821755425;0.07259990592758583;-0.4917834848986616;;-0.3449235491565232;-0.4894811047318609;0.02544046758596012;;-0.2931929872455059;-0.5204414290856754;-0.5021821061295565;-0.33896667529213476;-0.1731027981155296;-0.1773009556388165;-0.38885522107046705;0.8197948409891849;1.224968737424647;-0.3405427437785644;-0.7363074980528578;-0.4171776706664702;-0.26224480159927277;;;;-0.46108708875356463;-0.24983551782925845;-0.30027083769800905;-0.15905782041570968;-0.4294277153701418;;;-0.10050638976199933;-0.35040287872340653;-0.47231778259791357
Norvège;Europe;1990;1990;-0.24967676217691961;-0.28060877608250645;-0.24563824769395545;-0.31689642543476737;-0.31862873630506816;-0.4010825435560943;0.029720165366374444;-0.02972016536787024;0.6290897510059935;0.2676245647528107;-0.6102860396638992;-0.1755907582766174;-0.15534972350478485;-0.012319528392334755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.08533757633712241;;;;;-0.5099320884144232;;;-0.3227343721251388;;0.21512732479512386;-0.5349769024272624;;;;;;;;;;;;;;;;;;-0.2624202337489687;;;;-0.43912530402287897;-0.24980061072906623;-0.300196275288025;;;;;;;
Norvège;Europe;1991;1990;-0.24855056178187246;-0.27720246390634157;-0.24719717205202255;-0.31007600734193264;-0.3152334941103743;-0.3979693815890321;0.061753574827471625;-0.061753575158716364;0.4711282238907725;0.2715463103927793;-0.6292963171239856;-0.14215914225989604;-0.18087939994825722;0.09477188278515354;;-0.45321634789111626;0.21654396988378954;0.4175636200525766;-0.5251808262423456;-0.5043719788246463;;;;-0.3487746997558564;-0.4210098481227795;-0.16814777911400183;-0.37299647552287907;0.04208656190802228;0.6053726758474786;0.15845972486136706;-0.3346518986452833;;;;0.13687870712277558;-0.3529357974331497;0.18754380018150668;-0.3272548747377599;-0.08011503120177285;-0.1770045890018451;;0.3797859579050163;-0.3748884251330304;;;;0.00026060102319840073;-0.2980692506304381;-0.30558595770819535;-0.29682964542192136;0.7331856890869591;-0.6200334677687461;-0.3141291692622896;0.07766237304803181;-0.29352462314850813;-0.23779536258315842;0.3461964079648133;-0.49169466117554517;;-0.3439846493575202;-0.44120368469770826;-0.007947502767583338;-0.042481150325995976;-0.2929671154511856;-0.521357360362682;-0.5107361082802556;-0.33878834630419014;-0.24359541159853043;-0.2230612955026085;-0.38839287736432426;0.7304232261469467;1.0728759528555583;-0.32466117629704766;-0.4862226325637;-0.28402985523910285;-0.2626054121292033;;;;-0.4178370886247575;-0.250401557600647;-0.30008443167304893;0.04781642468153916;-0.42533379193553317;;;-0.06253304172722565;-0.31374889454703003;-0.516550967244444
Norvège;Europe;1992;1990;-0.234792026996104;-0.2738587599641161;-0.24558953130776587;-0.30095389325791705;-0.30982816343026864;-0.3911708346002075;0.10841046685209481;-0.10841046685371473;0.5198289986063482;0.23852801367796234;-0.6384446606699359;-0.2412535973501894;-0.1930084930973367;0.1413123815023922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.043103778324685274;;;;;-0.7179067768366145;;;-0.2844185377833223;;0.36338239669490663;-0.369313336829723;;;;;;;;;;;;;;;;;;-0.2626541432818966;;;;-0.404985240478079;-0.25189974036721763;-0.2999566103987906;;;;;;;
Norvège;Europe;1993;1990;-0.24054509399394108;-0.2735161217183106;-0.2432998611568548;-0.3049698407940051;-0.3116450793444132;-0.39185897187377305;0.11363086527412279;-0.11363086544060033;0.49050694915840587;0.37032670532273637;-0.869346789333009;-0.07758037643810752;-0.10044005313719448;0.16697202819556511;-0.4690532694157381;-0.44446764546800915;0.2709398487302524;0.5683121103503156;-0.4434861117418782;-0.49486515819813587;-0.5393860088898269;;;-0.2071462662884007;-0.48819932115690495;-0.11653979237339462;-0.36652731035231817;0.07679973867175938;0.7731269335254544;0.19004875647285116;-0.3284240651950464;-0.36575237444431924;;;0.38807820318325814;-0.34723277080335885;0.2028296659078713;-0.3256857685343133;-0.14393392145324047;-0.15012223762469873;;0.29569201148104135;-0.37274018265486997;-0.3669572225728029;;;-0.0589008639506204;-0.427070488229707;-0.30450083178596504;-0.30902403377751186;0.7455460241342895;-0.7365435562293262;-0.3123757088141805;0.03155581454601302;-0.30385808139022774;-0.22624879956896843;0.34050858764865866;-0.18946667322549385;;-0.34130835391359654;-0.35689152745689373;0.06669634854052345;0.029600162332182302;-0.2927254633093828;-0.5373211097603041;-0.5151183317059183;-0.33714313424513026;-0.2612612547721471;-0.18266923932715104;-0.383598277462383;0.6970660391309319;1.1910170949254555;-0.31600330557688155;-0.3990600477389468;-0.22211123023310203;-0.262498203593278;;;;-0.38814554018819075;-0.2519383123607842;-0.2998181373516774;0.21413615435271266;-0.4212516404123965;;;0.10194747648513208;-0.3470103134443047;-0.3135902618964095
Norvège;Europe;1994;1990;-0.24294438410124514;-0.2697592134735019;-0.24531348477706114;-0.29874592428431496;-0.30612493886577946;-0.3925344358030551;0.1096359447721594;-0.1096359444440816;0.30077605904861404;0.29463493235244687;-0.8764576667130493;-0.13185364413543726;-0.0802007470889417;0.3537217746251934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.2622155629076568;;;;-0.3777589263965177;-0.25308169771879935;-0.2996849901909916;;;;;;;
Norvège;Europe;1995;1990;-0.24433983261473774;-0.2588734139015094;-0.23920768471692866;-0.3034974378400966;-0.3067042231585561;-0.3948077351004038;0.10066230014586647;-0.10066229990019938;0.24785203040016815;0.4139329747655755;-0.8539389767888826;-0.07904678609752935;-0.05265187497131544;0.2941109396502985;-0.44698611434596847;-0.44327281841316574;0.16343802665116983;0.4406846310350708;-0.49236380259962803;-0.4907275944856877;-0.49729315204196517;;;-0.26380727067798504;-0.4844645417384277;-0.20325405079561532;-0.36935501750212874;-0.08542243804301966;0.4877764834116602;0.13583191968072175;-0.3258445929347618;-0.36497095457955114;;;0.5954244792741298;-0.3453290687080988;0.1164580692139168;-0.3093536763104654;0.048958772533503336;-0.09520881495532006;;0.36732690986710725;-0.3686883797757419;-0.35802098177552927;;;-0.16182811161944116;-0.3839201665432331;-0.2807783036908729;0.11095765552248106;0.31348879217673986;-0.6208262114935148;-0.27982424610561335;0.14946910325138582;-0.4541445945897551;-0.38782128485701783;0.4611184439483097;-0.10183427159973722;;-0.3221054612980229;-0.28156604663307805;0.05045001772078365;0.012760077480894411;-0.29265136807449593;-0.5528512708150158;-0.5386459539812808;-0.3327937197702477;0.11661257733004814;-0.05765328922281941;-0.38623507405222407;0.33080850718178345;0.8060652899590195;-0.31704076902334144;-0.451928493941254;-0.25503133352800667;-0.2617964749944943;;;;-0.3530249831517386;-0.2526110363507156;-0.2995678206895881;0.298632452970893;-0.36767672490034475;;;0.20000878127962082;-0.30042883028876527;-0.3295560009624488
Norvège;Europe;1996;1990;-0.2456618364696255;-0.2518685089686428;-0.23606664700096824;-0.3120695351946688;-0.31079539346689533;-0.39257487667609475;0.09687573868393748;-0.0968757386855386;0.1599735761900277;0.47760279005875855;-0.9004120738242973;-0.06703837338330204;-0.09515767857876727;0.3706797865582065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.1880237185053749;;;;;-0.704566748418979;;;-0.56361843128098;;0.6107211472512365;0.32195896715575734;;;;;;;;;;;;;;;;;;-0.26136764085079317;-0.3311727881396243;-0.42954186887250273;-0.5084806517483598;-0.3364299608782269;-0.25316086782728825;-0.29945065118818465;;;;;;;
Norvège;Europe;1997;1990;-0.23011595247204883;-0.24641023326312464;-0.22488506717718718;-0.3040280944351472;-0.30195107082280487;-0.3918629537902777;0.11191056935539971;-0.1119105692746005;0.07671980650664793;0.40937027264205217;-0.8447429148970427;-0.1314073203980928;-0.19233537861858183;0.4724180298560188;-0.4306444667420994;-0.4321766572595373;0.21585891871991236;0.41469416285653177;-0.6421223072025979;-0.4891913801041008;-0.48285876741465666;-1.0572625459695402;-0.5701726498953381;-0.27199815299981933;-0.4831218741382381;-0.256538278225124;-0.3665321096799252;-0.15579191575099982;0.2961730345893607;0.005627738652972033;-0.3251439413449705;-0.3611289735777747;-0.854646454360015;-0.3973282073227842;0.6134151038850967;-0.3456134813775356;0.04532982724674954;-0.3198671638180056;0.06150220573940041;-0.1318644568915127;;0.5651306809014304;-0.3612799580464109;-0.3442168881383889;-0.7813497916831035;-0.433876494292146;-0.21930617836241567;-0.4763328392175737;-0.29911679410842446;0.033403736504989345;0.21514555739218674;-0.8365612446085786;-0.3069384023803897;0.23395628121938639;-0.5893320791908644;-0.20195639341959376;0.7401827181217866;0.618192144386443;;-0.3357892688593963;-0.18628397946341393;-0.009661589601115463;-0.04295178864669698;-0.29159025649202547;-0.5449003531511759;-0.5405591773111401;-0.3305958484121942;0.0835790245866044;-0.1112503101221664;-0.3819130671738621;0.25292007098696734;0.6260439939352995;-0.30012427929099217;-0.2845457632943504;-0.17480218563562816;-0.2607341358657801;-0.32845164207109545;-0.4293112877756655;-0.5171527209581902;-0.31687754636224164;-0.25270931743313474;-0.2993228299139263;0.3901410783865562;-0.4127048304417199;-1.0015026534133409;-0.6092475098333962;0.17410989626040957;-0.3419809578391814;-0.3612562594874967
Norvège;Europe;1998;1990;-0.22675380289043487;-0.24232337661303016;-0.22815229981993315;-0.30398651102956437;-0.30006096074433586;-0.3900003731692993;0.11993387150879123;-0.11993387184012765;-0.0004417407936796702;0.3315968985102118;-0.8650357084467856;-0.12532795243572695;-0.18768485521120862;0.5616310144289658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.2522691838091831;;;;;-0.9361653517344588;;;-0.4834399532953077;;0.7880872614924228;0.7331045251546213;;;;;;;;;;;;;;;;;;-0.260159108263999;-0.32673526429879357;-0.4274355127235583;-0.5249004457304979;-0.2907386978180871;-0.2512999995244754;-0.29918435686681305;;;;;;;
