zone;continent;year;decade;Brevpct_nb;Brevtech_nb;Brevtic_nb;Brevtriad_%brev;Brevtriad_nb;CBPRD_$;CBPRDciv_%cbprd;CBPRDdef_%cbprd;CBPRDdeveco_%cbprdciv;CBPRDenssoc_%cbprdciv;CBPRDrechnonor_%cbprdciv;CBPRDsantenv_%cbprdciv;CBPRDspace_%cbprdciv;CBPRDuniv_%cbprdciv;Cher_nb;DIRDES_$;DIRDES_%dird;DIRDES_%pib;DIRDEScher_%cher;DIRDEScher_etp;DIRDEScher_nb;DIRDEScherfme_%cher;DIRDEScherfme_nb;DIRDESentr_%dirdes;DIRDESper_etp;DIRDESpers_%pers;DIRDET_$;DIRDET_%dird;DIRDET_%pib;DIRDETcher_%cher;DIRDETcher_etp;DIRDETcher_nb;DIRDETcherfme_%cher;DIRDETcherfme_nb;DIRDETentr_%dirdet;DIRDETper_etp;DIRDETpers_%pers;DIRDE_$;DIRDE_%dird;DIRDE_%pib;DIRDEaero_%dirde;DIRDEcher_%cher;DIRDEcher_etp;DIRDEcher_nb;DIRDEcherfme_%cher;DIRDEcherfme_nb;DIRDEelec_%dirde;DIRDEensup_%dirde;DIRDEentr_$;DIRDEentr_%dirde;DIRDEgov_%dirde;DIRDEmanuf_%dirde;DIRDEper_etp;DIRDEpers_%pers;DIRDEpharma_%dirde;DIRDErm_%dirde;DIRDEserv_%dirde;DIRDEtic_%dirde;DIRDISBL_%dird;DIRD_$;DIRD_$pers;DIRD_%pib;DIRDciv_%pib;DIRDensup_$;DIRDensup_%dird;DIRDensup_%pib;DIRDentr_$;DIRDentr_%dird;DIRDentr_%pib;DIRDgov_$;DIRDgov_%dird;DIRDgov_%pib;DIRDrm_$;DIRDrm_%dird;DIRDrm_%pib;Empltot_nb;Exportaero_%export;Exportelec_%export;Exportpharma_%export;PIB_ind;PPA_$;Pop_nb;RDcher_1kemp;RDcher_etp;RDcherfme_%cher;RDcherfme_nb;RDpers_1kemp;RDpers_etp;Rechfond_%pib
France;Europe;1997;1990;0.15564535994146528;0.09333679994610758;-0.0793465003063424;0.5191308154948684;0.417259856400247;0.5833442062023592;-1.5053360984472748;1.5053360984482034;-0.764842474931164;-0.6639699455377005;0.5525372342558438;-0.2681253257029683;2.568762963632201;-0.45417130633477804;0.3302686322400669;0.8049946617303254;-0.559021566397136;0.16493653546389087;-0.2166592409391012;1.2176553776865673;0.017896039466252907;-0.370415547929537;-0.025699881283864037;-0.5605092540207852;1.4602724894253805;-0.4390589693284319;0.9040186070020984;0.03249147797850354;1.4451869536624753;-0.150297298834045;0.6013862570272992;0.226661560532995;-0.35388448916288273;-0.055054188410226045;0.18690950966627706;0.9679660001260479;-0.1532482541324726;0.33775153571323524;0.40011515501567946;0.4104993068620393;-0.4834114392205893;0.1987348577203112;0.33635766641934695;0.0633088552050042;-0.28553083583650213;-0.08523637828131048;-0.2974441506975143;-0.3356298098520624;0.3660043394304019;-0.1413053930472527;0.15164009348754923;0.06642575367397725;0.464584109066764;0.36159783538350465;-0.339280434758084;0.06327412246651029;-0.032903337936356046;-0.2557365842463387;-0.18391103734022624;0.43917942229021495;-0.1457438459564275;0.567876745131992;0.32963051279966266;-0.12444810589495948;-0.4640018258409009;-0.28650668442170746;0.06847158871501084;0.23329856546613703;0.35996487832113255;0.4323632409628028;-0.04143331361450652;1.2663051781935413;0.6486980593452691;-0.12377856501808195;0.07739696403953027;-0.04808113174270348;2.0672376522758036;0.4724020424081965;2.227029886415483;0.0691889476904292;-0.2975307212159044;-0.004204811197104497;-0.00650712794915896;0.5024169806157407;-0.3538642535760444;-0.030312352070892185;0.47203830036923683;0.7194987528484148;1.0880891255566
France;Europe;1998;1990;0.2581000711379971;0.14668534135508643;-0.041173119550353285;0.5190384721342282;0.4579001575230759;0.5860071631516732;-1.356425707069125;1.3564257070698187;-0.6548655933759866;-0.6429652461460006;0.5150746893346161;-0.2651519869481092;2.3245406747309367;-0.4354052910167551;0.33689288470260687;0.38019664269898107;-0.5428100341292875;0.14274187085190523;-0.17287404235463683;0.345141529805155;-0.12595491168515813;-0.1969883081172039;-0.15133362321467447;-0.5198449669832548;0.47232536618565557;-0.4009926693446689;0.46967437503242815;0.03042035003407014;1.36618347449754;-0.16087052653294842;0.10633868424200216;0.2138983694084494;-0.17969990668879296;-0.14600942001218148;0.49133068311697886;0.271335501381615;-0.18361461580369381;0.11186208744594002;0.3836248367975395;0.3657320903253604;-0.4834114309353199;0.17267493981749915;-0.038281852756077074;0.060993368026916746;-0.21956139211013645;-0.19245869204419386;-0.2974441455995693;-0.37202574232404534;0.03623535692508254;0.04600878067385332;0.005309171347372697;0.06642575253549517;0.06671590916239449;0.3586264470128214;-0.33928042894309995;-0.04526808641890998;-0.03290333737242024;-0.2557365798632267;-0.15926902148376448;0.17440978535981325;-0.12460676065958994;0.517505083103032;0.3053335698885075;-0.10054851121025034;-0.42109375381550657;-0.2290045240390293;0.08855079440546637;0.35659624658753036;0.37952723486938295;0.40769631418834806;-0.1500270855219967;1.0535248838143059;0.5918476861405744;-0.18178286241811561;0.021438348510916878;-0.043958476224849254;1.9455569217263218;0.5843783201723819;2.328722955829353;0.08079222884220881;-0.29757399741792095;-0.003059745615206773;-0.02610631883156939;0.020528945837276595;-0.21109262135329174;-0.17517373083949328;0.45296980328588793;0.17167507163708506;1.4141352533019893
France;Europe;1999;1990;0.31707906978405587;0.19802611402053805;0.03288479024600185;0.5164050511842148;0.49985985431780733;0.5992684651440604;-1.3035747743226669;1.303574774323277;-0.747526093025332;-0.6654883853364554;0.6646452813505684;-0.3815911372212431;2.282501959938097;-0.43153301018759177;0.342552184056042;0.3929670003828051;-0.580169637880125;0.10703582346021176;-0.22560923682018738;0.35210423280444464;-0.042372431347691836;-0.2906958044761291;-0.07700877616494703;-0.5111546172587432;0.4860050566653223;-0.4093641193585395;0.4809609994563091;-0.011733513736895858;1.299448025781324;-0.14768552623908252;0.12621929014661173;0.2329069509243843;-0.24177368892416834;-0.10161664846330191;0.7383663983135972;0.28928918599419645;-0.17090410745909154;0.13761537877421828;0.43884708721471727;0.3997467506621219;-0.48341145021511905;0.22262579191487739;-0.019228755901057572;0.0678907144382604;-0.26220504602817135;-0.12589392232264732;-0.29744415746247327;-0.3929768685353947;0.05422814638512443;0.016048319163091518;0.10784837261592575;0.06642575518473987;0.0758872899386592;0.37504151877581393;-0.33928044247455186;-0.09364940958180547;-0.03290333868469731;-0.25573659006271643;-0.15274960804179352;0.19657182371043513;-0.08361411618164119;0.5310159449977175;0.32050584660362774;-0.07800738304312776;-0.3939372029234699;-0.17987745719395745;0.11231203643436859;0.40062988029289875;0.40987071211394827;0.43294785571660366;-0.17830508419804592;1.039195136358552;0.5783166737197004;-0.22427218221192263;-0.005607003228071407;-0.03815946905434508;2.024998739498377;0.4823415060483242;2.3048508459297814;0.08362969478472097;-0.29762309851658036;-0.0014406761412676656;-0.016096678287222613;0.035257080612260946;-0.2914683452638713;-0.090389127797998;0.43571006991023176;0.18123588002523874;1.3486143679880311
France;Europe;2000;2000;0.37893181103200624;0.2888476666220765;0.14270532119792215;0.5070909806892889;0.6396810158067312;0.6617536022363875;-1.1934602514778685;1.1934602514783057;-0.8479752981614583;-0.6881870432621755;0.601954169089689;-0.4193065091486256;2.060658803839742;-0.1537488307982105;0.3956580334422601;1.032975090607765;-0.4467499486774683;0.2608739561984333;-0.19659852995378269;1.4349466245051903;0.5287711934997834;-0.9837044393846144;0.4209716221148475;-0.6059535754818121;1.7178412651028394;-0.3275505341524286;0.9160036764035976;-0.08115344173493186;1.134000978664684;-0.19282074682142472;0.6781648877188621;0.4050532038273454;-0.9579415086863418;0.2648232438956549;0.039183921667252104;0.9861315285943466;-0.22893761735491552;0.14860190057213413;0.3985085873543425;0.3700048060382401;-0.483411465922239;0.22722317903753064;0.009902905174214114;0.0927883825004502;-0.5214191670719949;0.297140293783248;-0.29744416712709965;-0.39201670259023;0.06186006982506347;0.0033595291154670816;0.10355119310412098;0.06642575734306133;0.09067049744237582;0.35845175522633366;-0.3392804534985328;-0.07414347994777046;-0.03290333975380043;-0.25573659837217055;-0.17598051543467727;0.5101251986346296;-0.023161459551386508;0.5146349211585126;0.3125888386655369;-0.10576482505365328;-0.4580301855445303;-0.29075463283389263;0.11376146081309829;0.29322791681458454;0.34854539231906695;0.5049532398929611;-0.05400261937417879;1.1666993554178682;0.6336845394240475;-0.2052563231424773;0.003870639730679786;-0.03199985135391039;2.040891216950207;0.37992553777303184;2.1968757694510326;0.10193925497625407;-0.29774761044086306;0.0007429372939791568;0.06550533404626224;0.6110293546116844;-0.8599474602619362;0.48437985619049745;0.47410363544288053;0.7964275083391734;1.2211949609529242
France;Europe;2001;2000;0.43070015998555555;0.32528091420535943;0.1768620943722424;0.4821547184325181;0.6002520030752857;0.7203356217895021;-1.3093736469140005;1.3093736469146198;-0.9504475201399741;-0.7017133100262055;0.4214045280471418;-0.19663944333426958;1.8990221798540454;-0.06303674575279122;0.4221550432924197;0.5658764994930229;-0.43390562576865743;0.3232268833815817;-0.23620577712147148;0.4451644705301191;0.5559710268442704;-0.9544697850636565;0.45638754371016693;-0.5569327874187797;0.5965471080657266;-0.3220679621994374;0.4637290613025204;-0.14909957002848098;1.0613804096475723;-0.39068394142149104;0.08018054141697076;0.25668110700450275;-0.6470549230978132;0.20773328425785317;-0.03094332353551073;0.23594084792572337;-0.353971266204923;0.43776762487701515;0.43975108169251925;0.4258287486718135;-0.4834114691336724;0.3759579433596588;0.5068236493532902;0.14109974924939522;-0.5717868718020385;0.35488434846869565;-0.29744416910310184;-0.40805890762398545;0.5048360772341381;0.1384442506361354;-0.05473102960249397;0.06642575778434563;0.5570590956577397;0.4334577932989426;-0.3392804557524648;-0.10817118580465257;-0.03290333997238623;-0.255736600071098;-0.18380416181788714;0.24083363485783324;0.051034370737467964;0.5650222232167259;0.36837075612329984;-0.09347947900857871;-0.45110583877733595;-0.26550744330017306;0.1497952820515487;0.40724428157696935;0.43884500762649953;0.5008637958393007;-0.1797537645779672;1.0885498593036569;0.6774811482259959;-0.20402894139752323;0.017803135603809275;-0.028403492285143935;2.0091279349380744;0.3649559801688457;2.248411659390376;0.1268591912174502;-0.2978505223878724;0.003075675549194055;0.09546647711823576;0.0883737728000069;-0.8642788505233716;0.5171743051019702;0.48414437104286395;0.21568544156151226;1.2531391911709016
France;Europe;2002;2000;0.3481272116519979;0.3368558938697558;0.18534911241621346;0.44309996941330554;0.5820522991254024;0.747968212396874;-1.3221409283423293;1.322140928342969;-0.9846801951486138;-0.680645197197418;0.563816710867566;-0.17966946939082237;1.7338628443197486;-0.06718333161817387;0.48895871327105045;0.5943744001856218;-0.43759569411079574;0.3546149429511032;-0.30976462401603155;0.46355350254060373;0.6072876210885764;-0.8895284517370432;0.5273737046419618;-0.5855722439418198;0.6252211822411828;-0.3100911043105202;0.49039069744624547;-0.14772294620683388;1.1161505777283356;-0.38952658745440855;0.10489820203214976;0.35308878282026684;-0.8388609958054812;0.2507349151463264;0.0377504575256058;0.21463087488015198;-0.41715534892994804;0.1910305534320781;0.4432863483195551;0.4572304788485642;-0.48341146403390295;0.4414823686662126;0.08387884532359373;0.18442482391662762;-0.4913228652640771;0.46118847990599965;-0.2974441659652022;-0.43758747345088833;0.08632710980914997;-0.1104445257015482;0.14736439729970066;0.06642575708358434;0.12332112662697282;0.46995644208552495;-0.3392804521732115;0.03383458165866793;-0.032903339625271075;-0.25573659737319415;-0.19108149013015482;0.2583982692809988;0.1086624403346833;0.6044910491425806;0.3940391416895979;-0.09555531287481009;-0.4646887836179395;-0.2779941690657729;0.14402487532405647;0.2656526906370956;0.40188861670089704;0.5646490055816423;-0.0796399349391551;1.275521355298974;0.8229203651865217;-0.11834221143842119;0.09190377873501324;-0.027146228545656473;1.964046766001774;0.2843158535454626;2.0044696364529706;0.15441404697790367;-0.29791148010662083;0.0054190655772638156;0.18152149782744878;0.11673731245495751;-0.8339032706348227;0.6195861863972267;0.5188078720039401;0.22712140798358882;1.3208085843516044
France;Europe;2003;2000;0.31504641541250733;0.3665742577417847;0.19078703030824104;0.41270862283786697;0.5829900514211348;0.750034455820327;-1.3167784988967812;1.3167784988974123;-0.9747523069636602;-0.6841757812854876;0.3714672944974486;-0.1588641058588565;1.6321708950207308;0.048578282398500455;0.5271424647229419;0.6049805257334254;-0.3956020630544345;0.3544073606490862;-0.35553652500047755;0.47736940291199;0.6423989750452068;-0.7570306453001195;0.6054684278311481;-0.611546316175768;0.6383836272946962;-0.3018155202635484;0.483010205214451;-0.13522295743014331;1.0649487831831674;-0.40886478656146946;0.1129963097953633;0.3662101247161645;-0.8405324973467944;0.2621857287362465;-0.13135993437956395;0.21278777915648356;-0.42909757763753237;0.17672152647656428;0.4051001988081108;0.3962073839598787;-0.48341145754188863;0.4991776333634571;0.1115889668186322;0.2182431951782356;-0.5549044093579923;0.48657927932657224;-0.2974441619706511;-0.3875286997424148;0.07050081445009913;-0.18321838121055756;0.23093731856498514;0.06642575619151411;0.12823627063964482;0.4805954157488496;-0.3392804476168165;0.05132552041315816;-0.03290333918339295;-0.2557365939387583;-0.19452840084026576;0.24792935520114331;0.06794743815302803;0.5458466159179431;0.33969673341140283;-0.06851306856849815;-0.41222806458366096;-0.20575227270275792;0.1231482416908321;0.17647238499485118;0.31774240750370003;0.5663250974525139;-0.028526398208043043;1.2474827205128467;0.8583540470418469;-0.07706954738984319;0.10502326188605624;-0.027058512470808514;2.0969229404559555;0.21752198149748064;1.998783584159444;0.17895598880448788;-0.2977498763206146;0.007703870854631833;0.24791883197226233;0.1366958849191721;-0.8314613729893766;0.6714033822554951;0.5361630007805287;0.2315638460018563;1.32665724353514
France;Europe;2004;2000;0.35271926548660915;0.4424147444346405;0.25077568674614953;0.43221200777841334;0.6532758231177137;0.7382045686861636;-1.25919735592903;1.2591973559295702;-0.9299530687652969;-0.7247681706223715;0.34305288234890824;-0.1626904899579565;1.7089148368912956;0.041808084307493075;0.5697882797860673;1.1342100314905086;-0.4567042298558541;0.25185793561444464;-0.42500646798799807;0.4952080857134492;0.6636747229071708;-0.7867503895318528;0.6176495832182661;-0.7296274800554038;0.6613161817521849;-0.3221513999566736;0.5142659565049635;-0.11008845290950149;1.0800865697975868;-0.4515489766658065;0.1178294834102083;0.3749685390337736;-0.7805795399906122;0.28618593846980006;-0.008942356175504767;0.22011477833132567;-0.44781606318435335;0.4584700992059081;0.4344394903611395;0.3883796247226109;-0.4834114652031786;0.5804898264996863;0.15358529424473893;0.26283391158383335;-0.5235262406842006;0.5748250254945755;-0.29744416668466017;-0.39966125862477847;0.4749600327474848;-0.22418644205113242;0.26621787005310266;0.06642575724425497;0.14575629609118276;0.5087687342571087;-0.3392804529938631;0.0733896007927889;-0.032903339704857676;-0.25573659799176984;-0.20773080515463124;0.5733388980329971;0.08849733927673656;0.5184827953052192;0.3165694271691957;-0.07271209227901516;-0.4256227596769415;-0.23619405459660497;0.13037828511983074;0.1734926147175236;0.2968316940379967;0.5748030571033975;-0.04946589155853945;1.1783218660601786;0.9360701064886043;-0.033835321465797104;0.12779225087822918;-0.026717394401955325;2.214047486771997;0.19343198149190005;1.8516380738772389;0.20161357091514326;-0.2977207401897124;0.010089867974121043;0.34602490185827456;0.16674814626030757;-0.8329988672332506;0.7271319450333654;0.6045050580919105;0.24908729957874717;1.2470704795641292
France;Europe;2005;2000;0.23697151175054662;0.4979221653586776;0.3268941827589977;0.45686049721150834;0.6805129222453726;0.7738315853460778;-1.1471073583975961;1.1471073583979596;-0.9547459982751952;-0.801288653605578;0.6697305182417792;-0.21322937413399706;1.5584827255962046;-0.1012080547906153;0.579211871994485;0.5861341703035645;-0.44040178432816485;0.22665369136259483;-0.4002847206951304;0.5081184707680798;0.709232851263089;-0.748138591996762;0.6775465858515081;-0.74453197832937;0.6830193236574561;-0.2685077496949711;0.5536008027143566;-0.04326007086452673;1.1461671690317579;-0.40404485793597794;0.14053425577951453;0.40837423825260977;-0.7587033457381611;0.32315665213599243;0.1505277591980043;0.23954835204898242;-0.4047715633781771;0.17841006910454063;0.3748801919103652;0.3255434179161039;-0.4834114477182906;0.528494773781624;0.14361920490105287;0.24705519890663805;-0.5599114560557196;0.5305414270708144;-0.2974441559261691;-0.39850437686263773;0.08322547539053006;-0.019656840966482413;0.12384790701854614;0.06642575484164971;0.1324165745400642;0.4419728790967095;-0.33928044072216257;-0.06216975910524655;-0.032903338514751;-0.2557365887418325;-0.2069862302511233;0.2549542098326396;0.11885457238532963;0.4684622518813101;0.2640257168397945;-0.05884892735471517;-0.4002235261719315;-0.2099069906425755;0.139675426733403;0.25418670367873114;0.29704323138414307;0.567771071821836;-0.05602708997962131;1.0915630859605783;0.7499487448357868;-0.16786954252322403;0.018120995978721036;-0.02495332667445742;2.308159152177323;0.17618713593209573;1.822921621979528;0.22927131527753505;-0.2978240404114464;0.012555753390021724;0.332795157089981;0.16713890758229535;-0.8124265573693734;0.7505418682457093;0.5696029502622966;0.24488542227659468;1.2004930850392614
France;Europe;2006;2000;0.31165988220423657;0.5144165104390597;0.2806686459087204;0.4680227204756316;0.6252239178828711;0.5970527513492118;-1.7315386698172825;1.731538669818569;-0.6743571769641481;-0.7154844802641089;-0.5193733544810987;-0.06735470687854214;1.848602560641774;0.3834402568428681;0.6583418524128113;0.638137504987254;-0.4088471893081428;0.2628284257268519;-0.431994706080889;0.534944847686984;0.7271579873360131;-0.7086553754820918;0.7097472907513368;-0.7312271729069172;0.7126676070600856;-0.31713401972046407;0.5062924767618289;-0.15067188042846202;0.9277555847297737;-0.45752452919430475;0.13537510667940916;0.40088563121524884;-0.7391931141802893;0.32156727521028367;0.2733279621209356;0.2537752395473809;-0.4321801573605993;0.47524495905565756;0.43307772860032656;0.3479719797963561;0.27838135427207217;0.5894439471168235;0.7662353410806426;0.3424456313127424;-0.6203890116333477;0.6490791828099023;-0.24259096966095375;-0.40912974777319006;0.514614494842583;-0.06502405518051718;0.24858768026456832;0.19996099895141906;0.6652150792413144;0.5010973081966238;-0.22542747383892667;-0.11066360696431508;-0.17469909855887666;-0.3505069695523987;-0.22355687608055796;0.2711883586941031;0.19065377527774618;0.4656791950478265;0.28064817635982847;-0.015973337404729244;-0.33934048022676394;-0.11266379777786893;0.1563767825423029;0.28052057026571914;0.3067170480287196;0.5906560435883876;-0.06491215977774123;1.0765530017588887;0.6956277727731579;-0.22791927611362356;-0.024649746239163817;-0.02213666604878396;2.234901234279991;0.191458691363623;1.6900036712975282;0.2579787416476398;-0.29794464460857056;0.014845884553817171;0.39341939858966035;0.19248810892096216;-0.867417337234163;0.824935095687573;0.659035030651161;0.27404424233675506;1.1899281518999951
France;Europe;2007;2000;0.38768332966204594;0.5552838970735267;0.28040717532076365;0.49945514810193553;0.5931596719544788;0.5372620421384456;-1.8038966474108014;1.803896647412202;-0.4981167502588683;-0.6785066134613181;-0.7945013614532928;-0.08621057201940738;1.9360537545353074;0.49220258695105995;0.7018460373800874;0.670877082638631;-0.3842560739535325;0.2683994681231594;-0.5557219956318817;0.5270038910180728;0.7228900977948407;-0.7083872796334517;0.7053790416000928;-0.7460144000405463;0.7322754722786935;-0.33973152740353046;0.5102475639132298;-0.1630373785880781;0.8692522805273393;-0.47674469977856937;0.1535269866169107;0.44217064740383;-0.6735260463340743;0.3792219005891932;-0.001089065114380742;0.25639216877529114;-0.4567584799170117;0.20657410854842057;0.4269199686352255;0.32580347272886423;2.1950164248858615;0.7087313177003022;0.23556239786119545;0.3943509184162595;-0.4997597366251836;0.8049409597364651;-0.10458291096754324;-0.3639153689365683;0.10401026315175022;-0.030091552447955094;0.08870038618083184;0.5359294254881477;0.18287327817936083;0.5405782417174195;0.061021274347209886;-0.021138224742748218;-0.5314505976837893;-0.5889448082798151;-0.23401041002263986;0.27938793910944737;0.23547607028701947;0.43967738848637494;0.2761574021578364;-0.02382289619936167;-0.358178135469978;-0.15199299004881123;0.16241885019586644;0.2770281373737945;0.286036968475054;0.5939854864559281;-0.09112559869904649;1.0047871892264608;0.7855598272360301;-0.1731397663373895;0.006678189931551551;-0.018364874830321582;2.2150056107878884;0.07671121404419488;1.6273285304652387;0.29294237406557305;-0.29797857689926827;0.016875047282668486;0.4769974752918552;0.2277820144489989;-0.8281209235856174;0.904981964176945;0.6885446748672466;0.2910637324578886;1.2770691361813848
France;Europe;2008;2000;0.41946679945194;0.5668405888075202;0.2639937674050915;0.5645798696313107;0.6258140395803883;0.7121891065244906;-1.1846349103981881;1.1846349103986105;-0.6751155438683146;-0.1340286244166386;0.5587351436516252;-0.28412161425721766;1.2914400678136175;-0.2256823044856102;0.7500267529753084;0.7306603871087369;-0.33893272638981914;0.35899785198144707;-0.5652587163346686;0.5506169439640882;0.7328909732868418;-0.7074256100972987;0.7161658208433541;-0.6778576964298281;0.7621205048443024;-0.3331041596197737;0.5087114343312873;-0.19410591829660673;0.8546012760209618;-0.4710163099356372;0.17075204357509768;0.45835255043673606;-0.5944714569403081;0.4179369778985521;0.037004216354821595;0.27102622183365166;-0.45433434520741084;0.2162157506670459;0.41194875914954343;0.3470872706662566;2.2560859883876914;0.7209493894262716;0.2551918698476286;0.44972096788111604;-0.5708474330512691;0.8496189138113189;-0.20011924745855394;-0.29869066246104986;0.09971820179505067;-0.18569892252463882;0.2503692498696081;0.5024494043344226;0.19282418044585642;0.5385058968116603;-0.004264782269452549;0.03303197168909069;-0.494083992716352;-0.5390829139793037;-0.21615134244454814;0.29333761553579746;0.29344276856147944;0.47635809103215526;0.29271883210245586;0.008976180237812624;-0.3149874119541826;-0.06938330723852731;0.15873722315520677;0.17925547338859135;0.2693325213189729;0.6377699715329991;-0.035364325717497175;1.1288346270991096;0.8854046002758515;-0.1202546351859553;0.053744261360363844;-0.017010148785447498;2.5101703729871727;0.05753140159448558;1.6463706923174182;0.3274756571651428;-0.2980156763524913;0.018717803986559707;0.5245019233717716;0.24603733470301187;-0.8715069362753595;0.942467959512106;0.7276832470074093;0.30446460719993346;1.3867746206945988
France;Europe;2009;2000;0.52171366226462;0.5795379352863969;0.25334760015208857;0.5003654455085126;0.5735869521886229;0.7499110704103942;-1.2271784136591686;1.227178413659658;-0.6067553221268471;-0.200337559356725;0.1414908048615474;-0.21498245135849794;2.4275824027446786;-0.2464899322836199;0.7822001814783541;0.8340590305183861;-0.27455765284904016;0.5939938164737312;-0.6285698007317424;0.5472930999489791;0.6856893889583527;-0.7276208051512837;0.6600492197746436;-0.7218131309979425;0.7631984394193685;-0.3738091842719082;0.5681951431597763;-0.16671028678931854;1.1094753911498763;-0.45129722684896634;0.19789514107416983;0.5000608357187333;-0.5622311604119522;0.4687781191719663;0.12492777140353928;0.2853081790815282;-0.45295672983271157;0.23019883427793933;0.3493533907598054;0.43428326688768293;1.6942915531630802;0.7562102927062306;0.2827930919846337;0.5062179075125153;-0.5950558044536726;0.9230608302510062;-0.18037366487484432;-0.3379430551912368;0.12973665387652833;0.06919293863325411;0.0017122628836271903;0.28061437926691013;0.20700417568746518;0.5602838594769325;-0.17500126774131308;-0.07315731853769138;-0.33823732302020465;-0.47844704767529783;-0.2285091723890121;0.3213271420009167;0.37151080580842305;0.6304896272149473;0.4564624102691359;-0.02121433855270902;-0.38158253490557736;-0.12679927918780165;0.19576407109953184;0.27640988201320044;0.42610554551782676;0.6772496998195356;-0.05047860126554563;1.3536864942907332;0.786551907338144;-0.22176550433735367;0.021390078357402458;-0.019992495330278214;2.460518194678303;0.021820198683656002;1.5970428234160299;0.32910264577102055;-0.29812031236783476;0.020422087643337715;0.6192385685463417;0.26699756127962204;-0.9192230452817923;0.9547102318148988;0.8131738413751265;0.31812572936944805;1.71548937745601
France;Europe;2010;2010;0.4740859762738962;0.606113310586875;0.24449789835621333;0.41224962698261425;0.48513842375586064;0.657692686863687;-0.6409716806513319;0.6409716806508955;-0.5694161503527311;0.013315971868485682;0.01091755885139888;-0.14064306213177696;1.9570684970740204;-0.2384162270626546;0.9120313033615735;0.8899981934411375;-0.2093835291209944;0.6422635475186754;-0.6583635873032335;0.5733912566458302;0.7355993747156728;-0.9270570555806831;0.6426455504148825;-0.7010103815212588;0.782760448322871;-0.3837370511095635;0.859708582239865;-0.3604891836781526;0.652149622428089;-0.5672853975227571;0.697710170523553;0.40063403681020626;-0.5814042223785815;0.3648646044655066;0.26580165206076584;0.8956161111741742;-0.5421724816341961;0.24626581154760924;0.4377807983767368;0.44706096325252376;1.806390633719663;0.862930065068491;0.3352627486962028;0.6713364825743505;-0.6482375140469627;1.1403376174418713;-0.2636484415883006;-0.3136651658800037;0.14267713292469128;0.0755157848228596;-0.021820842623528642;0.15360669378908418;0.23041135714103644;0.6348485302852112;-0.2115365553332858;-0.06243300005082808;-0.2109225266696501;-0.3809516667374194;-0.21692412978468784;0.6725535868149977;0.39841515616893297;0.594292144611923;0.4639600125001747;-0.04348125977596309;-0.41744358761507067;-0.19993849120650112;0.21102493787387044;0.35924375879467046;0.4385411951851674;0.6356486705213417;-0.16426856847021992;1.1522182657535482;0.8736388522645034;-0.16637485991086268;0.05332887830712148;-0.01973909333627299;3.1559518911527134;-0.015288234348180968;1.670522135045594;0.34584837150785985;-0.2981658158271563;0.022057134776559118;0.7107574560768346;1.0589731438870855;-1.082292613332805;1.009874969823738;0.864773039488912;1.0504348950684992;1.5309690870359398
France;Europe;2011;2010;0.5733442290386265;0.6732743731244059;0.2583875636286106;0.44779394154949953;0.5304613840648362;0.679059055274686;0.010358589478946531;-0.010358589480411675;-0.8867804674325687;0.024510480541516406;-0.12222484448568839;-0.4121323588228599;2.2041526434004317;-0.383414806059851;0.9755287614897141;0.8880047624964994;-0.2624712468833771;0.5835713787583129;-0.6790722347297217;0.5876337130777306;0.7448092140801755;-0.8544488112395419;0.6771776518692223;-0.6227767610125414;0.7993691403838047;-0.383000463650279;0.44607425338827833;-0.37436788514417096;0.6340201806545377;-0.5823796448395909;0.1591943073598587;0.40689930825786;-0.5540757486349969;0.37863484085101445;0.22392098507456662;0.24001471065413216;-0.5594853356407579;0.27127576858370356;0.48569637389969283;0.4762673364675297;1.959502169131556;0.8892758675231635;0.35912587128809287;0.749180200520605;-0.6248395065792735;1.2812463504382838;-0.2570357949093433;-0.3720798199256707;0.16965566464152645;0.16671686591802987;-0.14909836724666248;0.14086798681824972;0.23890867327273085;0.6447856788770354;-0.2368524282171504;-0.06544210294410632;-0.1727480526780234;-0.4053526502258101;-0.21649583606656864;0.34423415063229057;0.4671950116620501;0.6045162371465964;0.4961706162675712;-0.0017565838184712983;-0.3663104070446632;-0.10907858347704763;0.24448563258265804;0.4631350401101318;0.49544835490936084;0.6074424892523098;-0.3078524746358613;0.9846548310868616;0.943660627022213;-0.14401801632503966;0.07277070221739007;-0.017711877384231196;3.006651964875381;0.0011083274155887727;1.5021249180933194;0.35907891107374906;-0.2982401694561207;0.023692181909780518;0.7496982613247642;0.313632639480308;-1.0563347382813613;1.1052314716719045;0.8766724039569389;0.3403090656580968;1.4433697988597725
